year,month,day,station,stn_ko,ta_day,ta_max,ta_min,ws_day,rn_day,tower
2026,3,31,349,시동,10.2,14.7,6.1,1.5,14.0,매화산
2026,3,상순,349,시동,2.1,8.0,-3.0,1.3,25.0,매화산
2026,3,중순,349,시동,3.9,11.5,-2.5,1.0,null,매화산
2026,3,하순,349,시동,9.8,18.6,1.5,1.0,16.0,매화산
2026,3,null,349,시동,5.4,12.9,-1.3,1.1,null,매화산
2026,4,01,349,시동,8.4,15.3,3.6,0.7,3.0,매화산
2026,4,02,349,시동,9.4,17.6,2.5,1.4,0.5,매화산
2026,4,03,349,시동,12.6,20.0,4.3,1.0,null,매화산
2026,4,04,349,시동,11.9,19.0,8.0,1.2,5.5,매화산
2026,4,05,349,시동,10.1,17.1,5.9,1.5,4.0,매화산
2026,4,06,349,시동,7.1,11.5,1.6,1.3,2.0,매화산
2026,4,07,349,시동,5.7,13.6,-2.8,1.7,null,매화산
2026,4,08,349,시동,7.3,16.1,-2.1,1.3,null,매화산
2026,4,09,349,시동,7.7,10.8,3.4,0.5,18.0,매화산
2026,4,10,349,시동,9.2,11.4,7.7,1.7,5.5,매화산
2026,4,11,349,시동,10.1,17.6,6.2,1.8,x,매화산
2026,4,12,349,시동,12.8,23.9,1.4,1.0,null,매화산
2026,4,13,349,시동,16.6,27.2,4.9,1.1,null,매화산
2026,4,14,349,시동,16.4,26.3,7.1,1.1,null,매화산
2026,4,15,349,시동,16.3,25.5,6.4,1.4,null,매화산
2026,4,16,349,시동,16.2,26.0,5.4,1.3,null,매화산
2026,4,17,349,시동,13.5,18.5,8.9,1.2,null,매화산
2026,4,18,349,시동,16.2,27.1,4.8,1.0,null,매화산
2026,4,19,349,시동,18.4,29.8,9.0,1.0,null,매화산
2026,4,20,349,시동,11.7,19.1,4.5,1.5,null,매화산
2026,4,21,349,시동,9.3,16.8,0.7,1.5,null,매화산
2026,4,22,349,시동,10.7,19.4,4.2,1.1,null,매화산
2026,4,23,349,시동,12.9,21.6,4.3,1.5,null,매화산
2026,4,24,349,시동,13.5,25.4,0.7,1.0,null,매화산
2026,4,25,349,시동,15.4,26.3,5.0,1.1,null,매화산
2026,4,26,349,시동,x,x,x,x,x,매화산
2026,4,27,349,시동,13.8,22.9,6.7,1.2,2.0,매화산
2026,4,28,349,시동,10.5,14.6,5.8,1.5,null,매화산
2026,4,29,349,시동,11.2,19.9,2.1,1.1,null,매화산
2026,4,30,349,시동,14.7,23.0,5.4,1.1,null,매화산
2026,4,상순,349,시동,8.9,15.2,3.2,1.2,38.5,매화산
2026,4,중순,349,시동,14.8,24.1,5.9,1.2,null,매화산
2026,4,하순,349,시동,12.4,21.1,3.9,1.2,null,매화산
2026,4,null,349,시동,12.1,20.1,4.3,1.2,null,매화산
2024,1,01,212,홍천,2.1,5.9,-0.1,0.1,0.0,매화산
2024,1,02,212,홍천,1.8,4.3,-0.3,0.3,0.0,매화산
2024,1,03,212,홍천,0.2,3.7,-2.8,0.3,0.0,매화산
2024,1,04,212,홍천,-1.2,2.8,-4.8,0.3,0.0,매화산
2024,1,05,212,홍천,2.6,8.7,-2.1,0.6,0.0,매화산
2024,1,06,212,홍천,-0.8,4.7,-4.8,0.8,0.4,매화산
2024,1,07,212,홍천,-3.9,-0.9,-8.1,1.9,0.0,매화산
2024,1,08,212,홍천,-6.3,-0.3,-12.1,0.6,0.0,매화산
2024,1,09,212,홍천,-2.6,-1.0,-4.9,0.1,1.9,매화산
2024,1,10,212,홍천,-1.3,4.4,-4.4,0.4,0.0,매화산
2024,1,11,212,홍천,0.0,2.5,-4.4,0.6,0.0,매화산
2024,1,12,212,홍천,0.3,5.7,-3.8,0.8,0.0,매화산
2024,1,13,212,홍천,-3.2,4.0,-8.1,0.4,0.0,매화산
2024,1,14,212,홍천,-3.6,-0.7,-8.3,0.2,2.8,매화산
2024,1,15,212,홍천,-4.2,1.0,-8.2,0.5,0.0,매화산
2024,1,16,212,홍천,-5.5,3.1,-12.0,0.3,0.0,매화산
2024,1,17,212,홍천,-2.2,0.6,-7.8,0.1,4.6,매화산
2024,1,18,212,홍천,3.1,7.2,0.6,0.4,0.9,매화산
2024,1,19,212,홍천,4.0,6.2,2.8,1.6,0.0,매화산
2024,1,20,212,홍천,2.5,5.2,0.3,1.5,0.9,매화산
2024,1,21,212,홍천,1.5,4.0,-0.4,0.5,0.1,매화산
2024,1,22,212,홍천,-7.2,1.6,-12.1,2.5,0.0,매화산
2024,1,23,212,홍천,-11.6,-8.3,-14.3,1.9,0.0,매화산
2024,1,24,212,홍천,-10.5,-4.9,-16.1,0.9,0.0,매화산
2024,1,25,212,홍천,-8.2,-0.8,-14.6,0.5,0.0,매화산
2024,1,26,212,홍천,-5.0,3.8,-12.0,0.5,0.0,매화산
2024,1,27,212,홍천,-3.3,4.2,-9.4,0.4,0.0,매화산
2024,1,28,212,홍천,-3.1,3.0,-6.9,0.5,0.0,매화산
2024,1,29,212,홍천,-3.4,4.2,-9.4,0.4,0.0,매화산
2024,1,30,212,홍천,-2.4,6.9,-8.9,0.3,0.0,매화산
2024,1,31,212,홍천,1.4,11.0,-4.4,0.4,0.0,매화산
2024,1,상순,212,홍천,-0.9,3.2,-4.4,0.5,2.3,매화산
2024,1,중순,212,홍천,-0.9,3.5,-4.9,0.6,9.2,매화산
2024,1,하순,212,홍천,-4.7,2.2,-9.9,0.8,0.1,매화산
2024,1,null,212,홍천,-2.2,3.0,-6.5,0.7,11.6,매화산
2024,2,01,212,홍천,0.5,7.9,-5.1,1.0,0.0,매화산
2024,2,02,212,홍천,2.1,8.1,-2.1,0.8,0.0,매화산
2024,2,03,212,홍천,1.7,7.8,-4.2,0.4,0.0,매화산
2024,2,04,212,홍천,5.0,11.3,0.2,0.9,0.0,매화산
2024,2,05,212,홍천,1.9,4.3,-1.0,1.6,1.9,매화산
2024,2,06,212,홍천,0.3,2.7,-1.6,0.3,0.1,매화산
2024,2,07,212,홍천,-0.9,2.8,-3.4,0.3,0.4,매화산
2024,2,08,212,홍천,-1.0,5.4,-5.0,0.4,0.0,매화산
2024,2,09,212,홍천,-0.7,5.9,-5.8,0.7,0.0,매화산
2024,2,10,212,홍천,-1.3,6.1,-6.0,0.6,0.1,매화산
2024,2,11,212,홍천,-1.2,4.9,-7.4,0.9,0.0,매화산
2024,2,12,212,홍천,0.3,9.5,-5.9,0.5,0.0,매화산
2024,2,13,212,홍천,4.0,13.8,-3.9,0.7,0.0,매화산
2024,2,14,212,홍천,8.6,17.7,2.8,0.4,0.0,매화산
2024,2,15,212,홍천,3.8,8.8,-1.8,0.6,14.5,매화산
2024,2,16,212,홍천,-0.3,5.5,-3.7,x,0.0,매화산
2024,2,17,212,홍천,1.9,11.4,-3.4,0.6,0.0,매화산
2024,2,18,212,홍천,4.4,12.0,-3.0,0.2,13.1,매화산
2024,2,19,212,홍천,8.6,10.9,6.7,0.3,23.3,매화산
2024,2,20,212,홍천,4.9,8.5,2.8,1.5,1.2,매화산
2024,2,21,212,홍천,1.5,3.7,-0.6,0.9,7.8,매화산
2024,2,22,212,홍천,-0.2,1.8,-1.8,x,4.3,매화산
2024,2,23,212,홍천,0.6,4.7,-2.1,1.4,0.3,매화산
2024,2,24,212,홍천,0.5,6.8,-4.8,0.8,1.7,매화산
2024,2,25,212,홍천,1.5,5.9,-0.5,0.4,2.3,매화산
2024,2,26,212,홍천,1.9,8.8,-1.9,0.7,0.0,매화산
2024,2,27,212,홍천,1.6,8.2,-3.3,0.6,0.0,매화산
2024,2,28,212,홍천,3.5,9.5,-1.6,0.5,0.0,매화산
2024,2,29,212,홍천,3.6,8.8,-0.4,0.4,0.0,매화산
2024,2,상순,212,홍천,0.8,6.2,-3.4,0.7,2.5,매화산
2024,2,중순,212,홍천,3.5,10.3,-1.7,0.6,52.1,매화산
2024,2,하순,212,홍천,1.6,6.5,-1.9,0.7,16.4,매화산
2024,2,null,212,홍천,2.0,7.7,-2.3,0.7,71.0,매화산
2024,3,01,212,홍천,-2.9,3.2,-6.8,2.8,0.0,매화산
2024,3,02,212,홍천,-2.5,3.4,-10.5,1.7,0.0,매화산
2024,3,03,212,홍천,2.1,8.4,-3.1,0.8,2.6,매화산
2024,3,04,212,홍천,3.2,11.4,-3.8,0.5,0.0,매화산
2024,3,05,212,홍천,4.5,11.0,1.0,0.6,0.0,매화산
2024,3,06,212,홍천,2.6,7.9,-1.5,1.0,0.0,매화산
2024,3,07,212,홍천,1.4,7.8,-2.0,0.8,0.0,매화산
2024,3,08,212,홍천,1.0,7.0,-4.7,1.7,0.0,매화산
2024,3,09,212,홍천,1.0,8.1,-5.9,0.8,0.0,매화산
2024,3,10,212,홍천,2.6,11.2,-5.1,0.9,0.0,매화산
2024,3,11,212,홍천,3.3,9.9,-2.1,0.5,0.0,매화산
2024,3,12,212,홍천,3.6,9.1,-0.2,0.6,0.2,매화산
2024,3,13,212,홍천,4.4,13.0,-3.2,1.1,0.0,매화산
2024,3,14,212,홍천,6.2,15.7,-1.8,0.9,0.0,매화산
2024,3,15,212,홍천,7.7,18.0,-1.6,1.0,0.0,매화산
2024,3,16,212,홍천,9.8,18.9,0.1,0.8,0.0,매화산
2024,3,17,212,홍천,9.8,14.5,3.7,1.9,0.0,매화산
2024,3,18,212,홍천,6.0,13.8,-2.0,1.0,0.0,매화산
2024,3,19,212,홍천,5.4,10.6,2.6,1.6,2.0,매화산
2024,3,20,212,홍천,2.6,7.9,-1.1,1.4,1.2,매화산
2024,3,21,212,홍천,3.6,11.7,-4.1,0.8,0.0,매화산
2024,3,22,212,홍천,8.0,16.0,0.2,1.2,6.7,매화산
2024,3,23,212,홍천,12.1,19.8,7.6,0.7,0.0,매화산
2024,3,24,212,홍천,13.0,23.5,3.9,0.8,0.0,매화산
2024,3,25,212,홍천,8.2,12.9,5.1,1.5,5.8,매화산
2024,3,26,212,홍천,5.0,10.3,1.0,0.7,13.9,매화산
2024,3,27,212,홍천,8.4,16.4,0.8,0.7,0.0,매화산
2024,3,28,212,홍천,8.7,10.1,7.4,0.3,2.1,매화산
2024,3,29,212,홍천,7.2,12.0,3.0,1.3,0.5,매화산
2024,3,30,212,홍천,7.6,16.2,-1.0,1.2,0.0,매화산
2024,3,31,212,홍천,9.2,17.6,-0.2,0.7,0.0,매화산
2024,3,상순,212,홍천,1.3,7.9,-4.2,1.2,2.6,매화산
2024,3,중순,212,홍천,5.9,13.1,-0.6,1.1,3.4,매화산
2024,3,하순,212,홍천,8.3,15.1,2.2,0.9,29.0,매화산
2024,3,null,212,홍천,5.3,12.2,-0.8,1.0,35.0,매화산
2024,4,01,212,홍천,10.6,20.0,1.2,1.1,0.0,매화산
2024,4,02,212,홍천,13.8,25.0,2.2,0.9,0.0,매화산
2024,4,03,212,홍천,12.3,15.7,10.0,1.1,0.9,매화산
2024,4,04,212,홍천,12.7,17.1,8.8,1.4,0.0,매화산
2024,4,05,212,홍천,11.9,19.0,5.5,1.0,0.0,매화산
2024,4,06,212,홍천,11.8,19.5,4.5,0.7,0.0,매화산
2024,4,07,212,홍천,13.8,23.9,3.7,0.8,0.0,매화산
2024,4,08,212,홍천,15.6,23.8,7.3,0.7,0.0,매화산
2024,4,09,212,홍천,12.3,18.1,7.4,2.5,0.0,매화산
2024,4,10,212,홍천,12.3,19.6,4.4,1.3,0.0,매화산
2024,4,11,212,홍천,14.0,20.7,9.8,0.5,0.0,매화산
2024,4,12,212,홍천,15.7,25.5,6.7,0.8,0.0,매화산
2024,4,13,212,홍천,17.9,28.7,7.6,0.7,0.0,매화산
2024,4,14,212,홍천,19.3,30.9,8.7,0.8,0.0,매화산
2024,4,15,212,홍천,14.9,17.6,12.4,0.8,21.5,매화산
2024,4,16,212,홍천,13.7,18.1,10.2,1.3,0.3,매화산
2024,4,17,212,홍천,14.2,22.0,7.9,0.7,0.0,매화산
2024,4,18,212,홍천,16.9,26.4,7.3,0.8,0.0,매화산
2024,4,19,212,홍천,17.2,25.9,8.0,0.8,0.0,매화산
2024,4,20,212,홍천,13.5,15.4,12.1,0.8,5.7,매화산
2024,4,21,212,홍천,15.4,19.8,11.9,1.7,0.0,매화산
2024,4,22,212,홍천,15.9,23.2,11.4,1.2,0.0,매화산
2024,4,23,212,홍천,14.5,21.9,7.5,1.9,0.2,매화산
2024,4,24,212,홍천,12.9,16.0,10.1,0.9,9.7,매화산
2024,4,25,212,홍천,15.0,22.4,10.1,1.0,0.0,매화산
2024,4,26,212,홍천,16.7,26.3,8.9,0.7,0.0,매화산
2024,4,27,212,홍천,17.9,28.1,8.4,0.8,0.0,매화산
2024,4,28,212,홍천,19.0,29.3,9.1,1.1,0.0,매화산
2024,4,29,212,홍천,17.4,23.1,12.9,1.7,0.0,매화산
2024,4,30,212,홍천,15.6,22.6,10.2,1.2,0.0,매화산
2024,4,상순,212,홍천,12.7,20.2,5.5,1.2,0.9,매화산
2024,4,중순,212,홍천,15.7,23.1,9.1,0.8,27.5,매화산
2024,4,하순,212,홍천,16.0,23.3,10.1,1.2,9.9,매화산
2024,4,null,212,홍천,14.8,22.2,8.2,1.1,38.3,매화산
2024,5,01,212,홍천,16.1,23.9,10.9,1.2,0.0,매화산
2024,5,02,212,홍천,16.2,25.1,6.4,1.0,0.0,매화산
2024,5,03,212,홍천,18.0,28.3,7.4,0.9,0.0,매화산
2024,5,04,212,홍천,19.6,29.0,9.6,0.9,0.0,매화산
2024,5,05,212,홍천,17.4,19.4,15.2,1.0,26.6,매화산
2024,5,06,212,홍천,14.6,17.7,12.9,0.9,7.6,매화산
2024,5,07,212,홍천,12.6,16.9,9.7,1.5,2.5,매화산
2024,5,08,212,홍천,13.3,21.8,5.5,0.9,0.0,매화산
2024,5,09,212,홍천,14.6,23.0,6.1,1.2,0.0,매화산
2024,5,10,212,홍천,16.5,25.0,8.4,1.3,0.0,매화산
2024,5,11,212,홍천,16.1,23.2,8.2,1.3,17.8,매화산
2024,5,12,212,홍천,15.5,22.3,9.8,1.3,0.0,매화산
2024,5,13,212,홍천,16.4,24.9,8.0,1.1,0.0,매화산
2024,5,14,212,홍천,17.3,26.2,8.4,1.1,0.0,매화산
2024,5,15,212,홍천,13.0,22.6,7.3,1.1,36.5,매화산
2024,5,16,212,홍천,12.6,20.2,7.3,1.7,1.1,매화산
2024,5,17,212,홍천,15.5,24.8,6.1,1.0,0.0,매화산
2024,5,18,212,홍천,18.8,27.0,9.8,0.9,0.0,매화산
2024,5,19,212,홍천,20.4,29.0,12.6,1.0,0.0,매화산
2024,5,20,212,홍천,17.1,22.7,12.6,0.5,0.0,매화산
2024,5,21,212,홍천,20.5,28.0,14.5,1.2,0.0,매화산
2024,5,22,212,홍천,19.6,27.6,12.3,1.2,0.0,매화산
2024,5,23,212,홍천,20.8,28.9,13.5,1.0,0.0,매화산
2024,5,24,212,홍천,19.2,24.7,14.7,1.1,0.0,매화산
2024,5,25,212,홍천,18.6,24.0,14.7,1.1,0.0,매화산
2024,5,26,212,홍천,19.2,25.2,14.9,1.2,7.4,매화산
2024,5,27,212,홍천,17.7,22.9,13.5,2.3,0.0,매화산
2024,5,28,212,홍천,17.4,24.5,10.7,1.4,0.0,매화산
2024,5,29,212,홍천,18.6,27.8,9.2,1.0,0.0,매화산
2024,5,30,212,홍천,18.1,23.9,12.3,0.6,0.0,매화산
2024,5,31,212,홍천,19.9,26.9,13.5,1.3,0.0,매화산
2024,5,상순,212,홍천,15.9,23.0,9.2,1.1,36.7,매화산
2024,5,중순,212,홍천,16.3,24.3,9.0,1.1,55.4,매화산
2024,5,하순,212,홍천,19.1,25.9,13.1,1.2,7.4,매화산
2024,5,null,212,홍천,17.1,24.4,10.5,1.1,99.5,매화산
2024,6,01,212,홍천,19.7,26.1,16.0,1.5,0.0,매화산
2024,6,02,212,홍천,18.5,25.3,11.8,0.9,0.0,매화산
2024,6,03,212,홍천,18.9,27.6,11.4,1.5,0.0,매화산
2024,6,04,212,홍천,19.6,28.7,9.3,0.9,0.0,매화산
2024,6,05,212,홍천,22.0,30.2,13.1,0.9,0.0,매화산
2024,6,06,212,홍천,20.8,30.4,15.6,1.0,14.4,매화산
2024,6,07,212,홍천,20.8,27.9,13.8,0.9,1.1,매화산
2024,6,08,212,홍천,19.0,22.7,17.5,0.4,17.2,매화산
2024,6,09,212,홍천,22.2,28.4,17.8,1.0,0.0,매화산
2024,6,10,212,홍천,23.2,29.4,16.5,1.1,0.0,매화산
2024,6,11,212,홍천,24.3,30.7,18.9,1.1,0.0,매화산
2024,6,12,212,홍천,24.3,32.0,16.1,1.1,0.0,매화산
2024,6,13,212,홍천,24.9,32.9,17.8,1.0,0.0,매화산
2024,6,14,212,홍천,25.4,33.4,17.2,1.2,0.0,매화산
2024,6,15,212,홍천,22.4,26.8,19.3,1.0,8.2,매화산
2024,6,16,212,홍천,23.4,29.4,17.8,1.4,0.0,매화산
2024,6,17,212,홍천,22.3,29.8,14.8,1.2,0.0,매화산
2024,6,18,212,홍천,24.0,32.6,14.3,1.1,0.0,매화산
2024,6,19,212,홍천,26.2,35.5,17.3,1.0,0.0,매화산
2024,6,20,212,홍천,26.0,35.1,18.7,1.1,0.0,매화산
2024,6,21,212,홍천,25.8,33.7,17.9,1.1,0.0,매화산
2024,6,22,212,홍천,22.5,24.4,21.1,0.7,16.7,매화산
2024,6,23,212,홍천,23.8,29.8,20.4,1.0,13.0,매화산
2024,6,24,212,홍천,24.3,29.8,20.2,1.6,1.0,매화산
2024,6,25,212,홍천,21.5,26.1,16.3,1.3,0.0,매화산
2024,6,26,212,홍천,22.9,30.2,15.5,0.9,0.0,매화산
2024,6,27,212,홍천,23.4,30.1,16.9,0.8,0.0,매화산
2024,6,28,212,홍천,24.3,32.4,17.2,0.9,0.0,매화산
2024,6,29,212,홍천,24.7,32.4,17.8,1.0,31.1,매화산
2024,6,30,212,홍천,23.6,25.7,21.9,1.4,33.1,매화산
2024,6,상순,212,홍천,20.5,27.7,14.3,1.0,32.7,매화산
2024,6,중순,212,홍천,24.3,31.8,17.2,1.1,8.2,매화산
2024,6,하순,212,홍천,23.7,29.5,18.5,1.1,94.9,매화산
2024,6,null,212,홍천,22.8,29.7,16.7,1.1,135.8,매화산
2024,7,01,212,홍천,25.1,30.2,21.6,0.9,0.0,매화산
2024,7,02,212,홍천,21.8,23.8,20.9,1.2,62.5,매화산
2024,7,03,212,홍천,24.1,26.8,21.2,1.1,8.0,매화산
2024,7,04,212,홍천,25.7,30.4,21.0,1.2,6.1,매화산
2024,7,05,212,홍천,24.2,27.2,20.9,1.9,6.2,매화산
2024,7,06,212,홍천,24.6,30.1,20.2,1.4,6.1,매화산
2024,7,07,212,홍천,23.3,26.8,20.2,0.7,11.2,매화산
2024,7,08,212,홍천,23.3,25.3,22.5,0.4,19.1,매화산
2024,7,09,212,홍천,23.8,27.0,21.8,0.6,0.0,매화산
2024,7,10,212,홍천,25.1,31.8,21.0,0.9,16.3,매화산
2024,7,11,212,홍천,25.1,31.2,20.7,1.2,0.0,매화산
2024,7,12,212,홍천,25.5,30.7,22.1,0.9,0.0,매화산
2024,7,13,212,홍천,26.5,33.5,21.7,1.1,0.0,매화산
2024,7,14,212,홍천,25.7,31.6,20.9,1.4,0.0,매화산
2024,7,15,212,홍천,25.9,31.5,21.1,1.2,0.0,매화산
2024,7,16,212,홍천,25.7,31.5,22.3,1.0,14.7,매화산
2024,7,17,212,홍천,24.2,29.1,22.5,0.7,59.2,매화산
2024,7,18,212,홍천,23.7,26.6,22.4,0.9,86.4,매화산
2024,7,19,212,홍천,26.1,31.5,22.0,0.8,0.0,매화산
2024,7,20,212,홍천,25.5,30.3,22.5,0.8,17.3,매화산
2024,7,21,212,홍천,26.1,30.9,22.6,1.8,1.8,매화산
2024,7,22,212,홍천,26.8,29.1,24.4,1.0,11.0,매화산
2024,7,23,212,홍천,25.5,28.6,22.8,1.2,42.6,매화산
2024,7,24,212,홍천,26.3,31.3,22.4,0.9,19.8,매화산
2024,7,25,212,홍천,28.1,32.9,24.5,0.9,4.9,매화산
2024,7,26,212,홍천,27.8,34.2,23.9,0.9,27.3,매화산
2024,7,27,212,홍천,27.7,32.7,25.1,0.8,2.7,매화산
2024,7,28,212,홍천,28.2,32.5,24.8,1.1,0.0,매화산
2024,7,29,212,홍천,27.0,29.1,25.5,1.5,0.0,매화산
2024,7,30,212,홍천,27.3,31.4,25.7,1.1,0.0,매화산
2024,7,31,212,홍천,28.2,33.0,24.0,0.8,0.0,매화산
2024,7,상순,212,홍천,24.1,27.9,21.1,1.0,135.5,매화산
2024,7,중순,212,홍천,25.4,30.8,21.8,1.0,177.6,매화산
2024,7,하순,212,홍천,27.2,31.4,24.2,1.1,110.1,매화산
2024,7,null,212,홍천,25.6,30.1,22.4,1.0,423.2,매화산
2024,8,01,212,홍천,28.7,33.2,25.2,0.9,0.0,매화산
2024,8,02,212,홍천,28.4,32.7,26.0,0.7,0.0,매화산
2024,8,03,212,홍천,29.4,34.7,25.5,1.0,0.0,매화산
2024,8,04,212,홍천,29.7,35.6,24.7,1.1,0.0,매화산
2024,8,05,212,홍천,29.0,35.0,23.7,1.4,29.3,매화산
2024,8,06,212,홍천,26.3,31.4,23.6,0.9,0.0,매화산
2024,8,07,212,홍천,27.6,32.6,23.9,1.0,0.0,매화산
2024,8,08,212,홍천,26.9,30.3,24.5,0.8,0.0,매화산
2024,8,09,212,홍천,28.4,34.2,24.4,0.9,0.0,매화산
2024,8,10,212,홍천,28.2,34.5,23.5,0.9,0.0,매화산
2024,8,11,212,홍천,28.1,33.8,24.5,0.9,0.0,매화산
2024,8,12,212,홍천,28.9,34.8,24.3,1.0,0.0,매화산
2024,8,13,212,홍천,28.4,35.0,24.0,1.2,21.9,매화산
2024,8,14,212,홍천,28.5,35.6,23.9,0.8,0.0,매화산
2024,8,15,212,홍천,27.4,33.8,23.8,1.2,0.0,매화산
2024,8,16,212,홍천,27.9,34.5,23.2,1.2,0.0,매화산
2024,8,17,212,홍천,28.6,34.8,23.4,1.1,0.0,매화산
2024,8,18,212,홍천,28.3,34.5,24.6,1.3,0.0,매화산
2024,8,19,212,홍천,28.7,35.3,24.5,1.1,0.0,매화산
2024,8,20,212,홍천,29.1,35.6,24.5,1.0,0.0,매화산
2024,8,21,212,홍천,26.6,29.9,25.0,1.0,41.6,매화산
2024,8,22,212,홍천,27.6,31.7,25.2,1.2,13.4,매화산
2024,8,23,212,홍천,27.1,32.2,23.8,1.2,0.2,매화산
2024,8,24,212,홍천,26.5,31.6,23.2,0.8,0.0,매화산
2024,8,25,212,홍천,27.0,32.5,23.4,0.9,0.0,매화산
2024,8,26,212,홍천,26.4,30.4,23.7,0.8,0.0,매화산
2024,8,27,212,홍천,24.7,28.5,21.4,0.7,0.5,매화산
2024,8,28,212,홍천,25.5,33.0,19.4,1.0,0.0,매화산
2024,8,29,212,홍천,25.2,32.0,19.0,1.5,0.0,매화산
